from,to,distance,type
1,3,8.5,existing
1,8,6.2,existing
2,3,5.9,existing
2,5,4.0,existing
3,5,6.1,existing
3,6,3.2,existing
3,9,4.5,existing
3,10,3.8,existing
4,2,15.2,existing
4,14,5.3,existing
5,11,7.9,existing
6,9,2.2,existing
7,8,24.5,existing
7,15,9.8,existing
8,10,3.3,existing
8,12,14.8,existing
9,10,2.1,existing
10,11,8.7,existing
11,3,2.5,existing
12,1,12.7,existing
13,4,45.0,existing
14,13,35.5,existing
15,7,9.8,existing
1,14,30.5,potential
6,7,7.5,potential
5,4,18.2,potential
10,15,26.8,potential
11,14,40.2,potential
2,13,50.1,potential
9,4,16.8,potential
14,5,27.4,potential
3,13,48.2,potential
8,13,32.0,potential
